Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,156.64999389648438,158.39999389648438,155.64999389648438,157.89999389648438,149.15049743652344,1060800
2018-01-03,157.8800048828125,160.32000732421875,157.41000366210938,158.7899932861328,149.99122619628906,1398700
2018-01-04,159.22999572753906,159.82000732421875,158.47999572753906,158.74000549316406,149.9439697265625,861700
2018-01-05,159.44000244140625,161.32000732421875,159.00999450683594,161.05999755859375,152.13539123535156,962700
2018-01-08,160.67999267578125,163.74000549316406,160.4499969482422,163.25999450683594,154.21348571777344,1240300
2018-01-09,163.5399932861328,164.1999969482422,159.25999450683594,160.77999877929688,151.8709259033203,1817400
2018-01-10,160.39999389648438,160.89999389648438,157.7100067138672,159.5399932861328,150.69961547851562,1255000
2018-01-11,159.57000732421875,160.25999450683594,157.85000610351562,158.60000610351562,149.8117218017578,1129600
2018-01-12,159.0,161.75,158.02999877929688,158.22999572753906,149.4622039794922,1139000
2018-01-16,159.36000061035156,160.89999389648438,158.85000610351562,159.47000122070312,150.63351440429688,1369600
2018-01-17,160.0,160.4600067138672,159.0500030517578,160.27000427246094,151.38917541503906,1299700
2018-01-18,160.08999633789062,160.82000732421875,159.94000244140625,160.27999877929688,151.39862060546875,1364200
2018-01-19,161.02000427246094,161.83999633789062,160.3000030517578,161.27999877929688,152.3431854248047,1196700
2018-01-22,161.3000030517578,162.66000366210938,160.6300048828125,162.52000427246094,153.51449584960938,1354700
2018-01-23,162.5800018310547,163.64999389648438,161.74000549316406,161.94000244140625,152.9666290283203,1103500
2018-01-24,162.83999633789062,164.97999572753906,162.6300048828125,164.49000549316406,155.37533569335938,1332300
2018-01-25,165.16000366210938,165.7100067138672,164.22999572753906,165.5500030517578,156.37661743164062,1009500
2018-01-26,165.64999389648438,169.00999450683594,165.2899932861328,168.91000366210938,159.55043029785156,1310200
2018-01-29,168.77999877929688,170.0,168.3000030517578,168.75,159.39930725097656,1558100
2018-01-30,167.47999572753906,168.63999938964844,166.30999755859375,168.4499969482422,159.11590576171875,2171800
2018-01-31,168.11000061035156,168.11000061035156,163.4499969482422,164.3800048828125,155.2714080810547,2846500
2018-02-01,163.85000610351562,165.27000427246094,163.2899932861328,164.77999877929688,155.6492462158203,1495500
2018-02-02,163.80999755859375,164.5399932861328,162.0399932861328,162.25,153.25946044921875,1240900
2018-02-05,161.4499969482422,162.6699981689453,152.00999450683594,154.39999389648438,145.8444366455078,2576000
2018-02-06,150.7100067138672,155.42999267578125,150.3300018310547,154.13999938964844,145.59886169433594,2754400
2018-02-07,153.60000610351562,156.75999450683594,153.27000427246094,153.6699981689453,145.15487670898438,1607900
2018-02-08,153.6699981689453,154.36000061035156,147.9199981689453,148.00999450683594,139.8085174560547,1654200
2018-02-09,149.27000427246094,152.47999572753906,146.8000030517578,151.22000122070312,142.84066772460938,1550100
2018-02-12,152.5,154.77000427246094,152.02000427246094,153.66000366210938,145.14544677734375,1568600
2018-02-13,152.61000061035156,155.00999450683594,152.3000030517578,154.55999755859375,145.99559020996094,950000
2018-02-14,153.6999969482422,156.77999877929688,153.3300018310547,156.24000549316406,147.58248901367188,1792200
2018-02-15,157.41000366210938,158.58999633789062,156.1300048828125,158.5399932861328,149.7550048828125,1161000
2018-02-16,158.22999572753906,161.30999755859375,158.17999267578125,159.8699951171875,151.01136779785156,1064600
2018-02-20,159.13999938964844,159.9199981689453,157.77000427246094,158.74000549316406,149.9439697265625,1118900
2018-02-21,158.7899932861328,160.7100067138672,157.77000427246094,157.8800048828125,149.13162231445312,1428600
2018-02-22,158.83999633789062,160.52999877929688,158.17999267578125,158.9600067138672,150.1517791748047,811500
2018-02-23,159.63999938964844,161.75,158.88999938964844,161.6999969482422,152.73989868164062,983100
2018-02-26,163.14999389648438,165.97999572753906,162.9499969482422,165.77000427246094,156.58441162109375,1788900
2018-02-27,166.08999633789062,166.75999450683594,164.1199951171875,164.1199951171875,155.02584838867188,1196700
2018-02-28,165.1699981689453,165.8699951171875,162.10000610351562,162.16000366210938,153.17445373535156,1358000
2018-03-01,161.82000732421875,162.08999633789062,158.2100067138672,159.2899932861328,150.46347045898438,1352400
2018-03-02,158.3000030517578,161.22999572753906,158.3000030517578,160.8000030517578,151.8898162841797,1108100
2018-03-05,160.0,163.2100067138672,159.8800048828125,162.5399932861328,153.53341674804688,903000
2018-03-06,163.25,163.41000366210938,161.74000549316406,162.72999572753906,153.71286010742188,878500
2018-03-07,161.24000549316406,163.64999389648438,161.11000061035156,162.99000549316406,153.95846557617188,1096500
2018-03-08,163.44000244140625,164.6199951171875,162.66000366210938,163.35000610351562,154.2985076904297,1250800
2018-03-09,164.36000061035156,167.6199951171875,163.83999633789062,166.41000366210938,157.18894958496094,1684000
2018-03-12,166.30999755859375,168.41000366210938,165.82000732421875,167.88999938964844,158.58694458007812,1580000
2018-03-13,168.9199981689453,168.9199981689453,166.66000366210938,167.11000061035156,157.8501739501953,1295600
2018-03-14,167.75,168.3800048828125,165.83999633789062,166.3800048828125,157.16061401367188,736700
2018-03-15,166.83999633789062,167.02999877929688,165.8300018310547,166.4499969482422,157.22669982910156,898400
2018-03-16,166.5399932861328,168.3000030517578,165.9199981689453,167.50999450683594,158.22801208496094,2045100
2018-03-19,167.24000549316406,167.75,164.63999938964844,166.02999877929688,156.83001708984375,1160600
2018-03-20,166.55999755859375,167.3699951171875,165.3699951171875,166.50999450683594,157.28343200683594,856700
2018-03-21,166.82000732421875,166.97000122070312,164.55999755859375,164.72999572753906,155.60202026367188,907300
2018-03-22,163.60000610351562,164.0399932861328,160.52999877929688,160.80999755859375,151.89927673339844,980200
2018-03-23,160.49000549316406,161.25,157.44000244140625,157.57000732421875,148.83877563476562,1227400
2018-03-26,159.74000549316406,160.39999389648438,158.00999450683594,160.39999389648438,151.51197814941406,1336100
2018-03-27,160.9499969482422,161.99000549316406,157.5800018310547,158.5399932861328,149.7550048828125,961800
2018-03-28,158.4499969482422,159.50999450683594,157.32000732421875,157.97000122070312,149.6603240966797,822100
2018-03-29,158.94000244140625,162.36000061035156,158.27999877929688,160.9199981689453,152.4551239013672,1583900
2018-04-02,160.9199981689453,161.36000061035156,154.50999450683594,156.25,148.03077697753906,1239400
2018-04-03,156.5399932861328,159.19000244140625,155.1199951171875,159.08999633789062,150.72137451171875,1449900
2018-04-04,156.5,159.39999389648438,156.16000366210938,158.8300018310547,150.47508239746094,1022000
2018-04-05,160.00999450683594,161.0500030517578,158.72999572753906,160.07000732421875,151.64984130859375,773500
2018-04-06,159.19000244140625,159.8800048828125,153.75999450683594,155.1699981689453,147.00759887695312,929500
2018-04-09,156.44000244140625,159.0800018310547,155.58999633789062,157.0500030517578,148.78871154785156,1134900
2018-04-10,158.55999755859375,161.14999389648438,158.24000549316406,160.3800048828125,151.94354248046875,1222800
2018-04-11,158.72999572753906,159.85000610351562,157.39999389648438,157.85000610351562,149.54660034179688,942600
2018-04-12,159.1199951171875,159.83999633789062,158.05999755859375,158.55999755859375,150.21926879882812,1043100
2018-04-13,159.8300018310547,160.0800018310547,157.36000061035156,158.35000610351562,150.0203399658203,818900
2018-04-16,160.3000030517578,162.6300048828125,159.60000610351562,162.05999755859375,153.53514099121094,1097700
2018-04-17,162.92999267578125,164.14999389648438,160.9199981689453,163.64999389648438,155.04150390625,1091200
2018-04-18,163.88999938964844,165.32000732421875,163.19000244140625,164.7100067138672,156.04576110839844,1425400
2018-04-19,164.1999969482422,164.66000366210938,162.47000122070312,163.5500030517578,154.94680786132812,1197000
2018-04-20,163.83999633789062,165.1999969482422,163.36000061035156,164.25,155.60997009277344,2041700
2018-04-23,164.82000732421875,167.77999877929688,164.6699981689453,166.77999877929688,158.0068817138672,1715200
2018-04-24,167.10000610351562,167.6699981689453,163.39999389648438,164.7100067138672,156.04576110839844,1279400
2018-04-25,163.99000549316406,165.67999267578125,162.58999633789062,165.3800048828125,156.68051147460938,1004600
2018-04-26,165.9600067138672,168.36000061035156,164.77999877929688,168.11000061035156,159.2668914794922,1254100
2018-04-27,170.22000122070312,171.35000610351562,166.5,170.6699981689453,161.69223022460938,1830400
2018-04-30,171.6300048828125,172.99000549316406,169.4199981689453,169.4199981689453,160.50799560546875,2067300
2018-05-01,169.32000732421875,169.97000122070312,167.50999450683594,168.94000244140625,160.05322265625,1712700
2018-05-02,168.25999450683594,168.8000030517578,166.50999450683594,167.02999877929688,158.24374389648438,1346700
2018-05-03,166.5800018310547,167.38999938964844,163.91000366210938,166.80999755859375,158.03524780273438,1176800
2018-05-04,165.88999938964844,168.36000061035156,164.2899932861328,168.0,159.16268920898438,904100
2018-05-07,168.3000030517578,169.32000732421875,166.99000549316406,167.47999572753906,158.6700439453125,1338200
2018-05-08,166.97000122070312,167.35000610351562,165.4600067138672,166.6199951171875,157.85525512695312,1202800
2018-05-09,167.16000366210938,168.05999755859375,165.00999450683594,167.38999938964844,158.5847930908203,989800
2018-05-10,167.72999572753906,169.38999938964844,167.0500030517578,168.97000122070312,160.0816650390625,657000
2018-05-11,168.8000030517578,169.88999938964844,168.72000122070312,169.47999572753906,160.56484985351562,611500
2018-05-14,169.52000427246094,169.83999633789062,168.27000427246094,169.14999389648438,160.25218200683594,1359100
2018-05-15,167.9199981689453,168.7100067138672,167.27999877929688,168.22000122070312,159.37112426757812,1103800
2018-05-16,168.5,172.72999572753906,167.9199981689453,171.75999450683594,162.72488403320312,1576900
2018-05-17,171.42999267578125,171.99000549316406,170.19000244140625,171.25999450683594,162.251220703125,759300
2018-05-18,170.97999572753906,173.47000122070312,170.97999572753906,172.80999755859375,163.7196502685547,1043300
2018-05-21,173.85000610351562,174.44000244140625,172.5399932861328,173.74000549316406,164.60076904296875,731500
2018-05-22,173.86000061035156,174.10000610351562,172.75999450683594,172.89999389648438,163.80490112304688,671900
2018-05-23,172.35000610351562,175.52000427246094,172.3000030517578,175.4199981689453,166.19236755371094,950300
2018-05-24,175.02999877929688,176.75999450683594,174.25999450683594,175.0399932861328,165.83233642578125,1030900
2018-05-25,174.80999755859375,175.50999450683594,173.38999938964844,173.77999877929688,164.63865661621094,943900
2018-05-29,172.61000061035156,173.7100067138672,171.24000549316406,172.33999633789062,163.2744140625,1056300
2018-05-30,173.11000061035156,175.99000549316406,173.05999755859375,175.07000732421875,165.86082458496094,734400
2018-05-31,175.5,176.08999633789062,173.9199981689453,174.02000427246094,164.86602783203125,978800
2018-06-01,175.19000244140625,175.94000244140625,174.02999877929688,175.4600067138672,166.2303009033203,714200
2018-06-04,175.72999572753906,177.0,174.30999755859375,176.3699951171875,167.09242248535156,827200
2018-06-05,177.42999267578125,177.6999969482422,176.02000427246094,177.22000122070312,167.89768981933594,1106700
2018-06-06,177.42999267578125,179.83999633789062,176.3800048828125,179.77999877929688,170.32305908203125,922100
2018-06-07,179.83999633789062,179.83999633789062,176.8800048828125,178.14999389648438,168.77874755859375,833700
2018-06-08,178.1999969482422,179.14999389648438,177.2100067138672,178.9499969482422,169.53668212890625,962000
2018-06-11,178.97000122070312,179.60000610351562,169.10000610351562,169.77999877929688,160.84906005859375,4439200
2018-06-12,169.38999938964844,169.38999938964844,162.2899932861328,162.5399932861328,153.9899139404297,7037500
2018-06-13,173.22999572753906,173.30999755859375,166.0,166.60000610351562,157.83633422851562,6769400
2018-06-14,168.3000030517578,169.60000610351562,167.5,168.75,159.87326049804688,2150500
2018-06-15,169.24000549316406,169.9499969482422,167.74000549316406,168.3800048828125,159.522705078125,3369500
2018-06-18,167.22000122070312,170.7100067138672,166.97000122070312,170.25,161.29432678222656,1856500
2018-06-19,169.10000610351562,170.1199951171875,168.4600067138672,169.72999572753906,160.80169677734375,1477100
2018-06-20,170.25999450683594,171.07000732421875,169.47000122070312,169.5399932861328,160.62167358398438,1498700
2018-06-21,169.69000244140625,170.16000366210938,168.1199951171875,169.80999755859375,160.8774871826172,1471500
2018-06-22,170.41000366210938,173.67999267578125,170.0,172.0,162.9522705078125,1596300
2018-06-25,171.19000244140625,171.6699981689453,168.64999389648438,170.27999877929688,161.32275390625,1223500
2018-06-26,170.36000061035156,172.74000549316406,170.0500030517578,172.25,163.1891326904297,1213600
2018-06-27,171.72000122070312,172.88999938964844,168.97999572753906,169.16000366210938,160.26162719726562,1589100
2018-06-28,168.5800018310547,169.52000427246094,167.5500030517578,168.97000122070312,160.52767944335938,1430300
2018-06-29,169.74000549316406,171.07000732421875,168.77999877929688,168.86000061035156,160.42323303222656,1037800
2018-07-02,167.55999755859375,170.0399932861328,166.69000244140625,169.9600067138672,161.46823120117188,1078600
2018-07-03,169.9600067138672,170.75,169.22999572753906,169.7899932861328,161.3067169189453,436900
2018-07-05,171.02000427246094,171.64999389648438,169.52999877929688,171.3300018310547,162.769775390625,750900
2018-07-06,171.8800048828125,173.66000366210938,170.97999572753906,173.11000061035156,164.46080017089844,855000
2018-07-09,173.42999267578125,174.52000427246094,172.47999572753906,173.61000061035156,164.93585205078125,556400
2018-07-10,174.17999267578125,174.8699951171875,173.8000030517578,174.3800048828125,165.6673583984375,656500
2018-07-11,173.52000427246094,174.6300048828125,172.80999755859375,173.4199981689453,164.75534057617188,634800
2018-07-12,174.27999877929688,174.7100067138672,173.05999755859375,174.3300018310547,165.61985778808594,620200
2018-07-13,174.52000427246094,174.66000366210938,173.6699981689453,174.3000030517578,165.59140014648438,536700
